,시설용량,생물학적,고도,유입하수량,생물학적 유입하수량,고도 유입하수량,방류량,생물학적 방류량,고도 방류량,유입 BOD,방류 BOD,유입 COD,방류 COD,유입 SS,방류 SS,유입 T-N,방류 T-N,유입 T-P,방류 T-P,유입 총대장균군수,방류 총대장균군수,처리부하량,연계처리량_분뇨,연계처리량_축산,연계처리량_침출수,연계처리량_기타,사업비(백만원),목표수질(BOD)_0,목표수질(BOD)_1,목표수질(BOD)_2,재생에너지 이용률,총 에너지사용량,총 전력사용량,자체 에너지사용량,하수처리량당 (CO2)배출량,위탁비용,직원총수(명),안전사고건수,시도_0,시도_1,시도_2,시도_3,시도_4,운영주체_0,운영주체_1,지역구분_0,지역구분_1,지역구분_2,수계_0,수계_1,수계_2,준공일_day,가동개시일_day,방류수소독방법_염소,방류수소독방법_자외선,방류수소독방법_오존,방류수소독방법_기타,처리효율
3435,120,0,120,57.0,0.0,57.0,57.0,0.0,57.0,94.8,2.5,72.8,8.2,108.0,4.3,31.882,6.276,4.431,0.736,79449,148,5.3,0.0,0.0,0.0,0.0,486.0,1,0,1,0.0,14.3,62547.0,0.0,1.376,0.0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,6435,6435,1,1,1,1,97.4
3436,90,0,90,77.5,0.0,77.5,77.5,0.0,77.5,131.8,3.4,83.6,6.7,159.0,2.6,37.532,9.786,5.165,0.491,200192,187,9.9,0.0,0.0,0.0,0.0,712.0,1,0,1,0.0,5.7,24794.0,0.0,0.401,0.0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,5904,5904,1,1,1,1,97.4
3437,80,0,80,67.4,0.0,67.4,67.4,0.0,67.4,129.9,2.2,87.6,6.8,116.2,1.9,41.297,9.501,5.827999999999999,0.6509999999999999,114788,33,8.6,0.0,0.0,0.0,0.0,535.0,1,0,1,0.0,10.3,44866.0,0.0,0.835,0.0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,8004,8004,1,1,1,1,98.3
3438,80,0,80,68.1,0.0,68.1,68.1,0.0,68.1,118.7,2.1,87.2,8.2,95.2,3.8,43.005,7.785,4.837,0.423,89661,42,7.9,0.0,0.0,0.0,0.0,385.0,1,0,1,0.0,5.9,25822.0,0.0,0.476,0.0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,6069,6069,1,1,1,1,98.2
3439,70,0,70,55.5,0.0,55.5,55.5,0.0,55.5,215.2,2.0,131.4,5.8,247.5,1.3,49.213,7.233,7.029,0.5770000000000001,218189,64,11.8,0.0,0.0,0.0,0.0,1875.0,1,0,1,0.0,14.0,60964.0,0.0,1.383,0.0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,2197,2162,1,1,1,1,99.1
3440,70,0,70,86.4,0.0,86.4,86.4,0.0,86.4,176.1,3.7,95.5,8.5,148.5,5.9,41.486,6.797000000000001,5.242000000000001,0.621,238077,318,14.9,0.0,0.0,0.0,0.0,3025.0,1,0,1,0.0,12.0,52312.0,0.0,0.76,0.0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1008,918,1,1,1,1,97.9
3441,70,0,70,57.0,0.0,57.0,57.0,0.0,57.0,94.8,2.5,72.8,8.2,108.0,4.3,31.882,6.276,4.431,0.736,79449,148,5.3,0.0,0.0,0.0,0.0,330.0,1,0,1,0.0,9.3,40720.0,0.0,0.8959999999999999,0.0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,6435,6435,1,1,1,1,97.4
3442,60,0,60,50.3,0.0,50.3,50.3,0.0,50.3,122.3,2.0,86.7,8.3,118.3,4.1,37.832,7.64,4.593999999999999,0.5770000000000001,106275,31,6.1,0.0,0.0,0.0,0.0,0.0,1,0,1,0.0,8.5,37274.0,0.0,0.931,0.0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,5874,5874,1,1,1,1,98.4
3443,60,0,60,49.6,0.0,49.6,49.6,0.0,49.6,219.8,3.5,118.8,8.4,219.6,2.8,47.986,7.907,7.411,0.943,325577,311,10.7,0.0,0.0,0.0,0.0,0.0,1,0,1,0.0,5.4,23450.0,0.0,0.594,0.0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,4048,4048,1,1,1,1,98.4
3444,50,0,50,40.6,0.0,40.6,40.6,0.0,40.6,127.8,2.1,86.4,6.8,106.3,0.6,47.266000000000005,9.739,6.09,0.753,139692,34,5.1,0.0,0.0,0.0,0.0,488.0,1,0,1,0.0,9.0,39364.0,0.0,1.218,0.0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,8010,8010,1,1,1,1,98.4
3445,48,0,48,34.1,0.0,34.1,34.1,0.0,34.1,108.0,3.0,76.7,8.6,91.3,2.9,40.826,8.448,5.482,1.024,95417,88,3.6,0.0,0.0,0.0,0.0,544.0,1,0,1,0.0,3.0,12910.0,0.0,0.475,0.0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,5327,5327,1,1,1,1,97.2
3446,48,0,48,36.4,0.0,36.4,36.4,0.0,36.4,144.6,5.0,80.5,10.0,126.9,5.1,42.537,9.726,5.662000000000001,1.0759999999999998,210833,345,5.1,0.0,0.0,0.0,0.0,180.0,1,0,1,0.0,13.2,57572.0,0.0,1.988,0.0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,4932,4932,1,1,1,1,96.5
3447,45,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,266.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,6423,6423,1,1,1,1,0.0
3448,40,0,40,24.2,0.0,24.2,24.2,0.0,24.2,106.8,2.8,79.9,6.7,86.3,4.5,34.126999999999995,5.565,4.499,0.435,54875,103,2.5,0.0,0.0,0.0,0.0,202.0,1,0,1,0.0,1.5,6386.0,0.0,0.331,0.0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,9134,9134,1,1,1,1,97.4
3449,40,0,40,24.5,0.0,24.5,24.5,0.0,24.5,129.5,3.0,87.6,6.6,100.0,2.3,39.602,7.659,5.436,0.597,72458,35,3.1,0.0,0.0,0.0,0.0,313.0,1,0,1,0.0,7.8,33848.0,0.0,1.733,0.0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,7087,7087,1,1,1,1,97.7
3450,40,0,40,31.5,0.0,31.5,31.5,0.0,31.5,126.3,2.7,101.2,7.6,104.6,1.5,41.698,10.211,6.466,1.192,143333,44,3.9,0.0,0.0,0.0,0.0,453.0,1,0,1,0.0,5.8,25231.0,0.0,1.006,0.0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,7214,7214,1,1,1,1,97.9
3451,40,0,40,34.3,0.0,34.3,34.3,0.0,34.3,122.8,2.3,70.1,7.0,114.7,1.8,36.224,6.827999999999999,4.853,0.98,133542,47,4.1,0.0,0.0,0.0,0.0,1504.0,1,0,1,0.0,9.4,40859.0,0.0,1.495,0.0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,2926,2921,1,1,1,1,98.1
3452,40,0,40,34.3,0.0,34.3,34.3,0.0,34.3,138.0,4.5,110.3,7.8,89.0,0.8,44.471,9.31,6.117000000000001,1.137,134250,38,4.6,0.0,0.0,0.0,0.0,344.0,1,0,1,0.0,9.6,42105.0,0.0,1.541,0.0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,7067,7067,1,1,1,1,96.7
3453,40,0,40,34.1,0.0,34.1,34.1,0.0,34.1,96.4,1.9,62.1,5.5,67.2,2.0,31.921,7.462999999999999,3.674,0.941,70167,34,3.2,0.0,0.0,0.0,0.0,376.0,1,0,1,0.0,5.7,25044.0,0.0,0.921,0.0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,8360,8360,1,1,1,1,98.0
3454,35,0,35,28.1,0.0,28.1,28.1,0.0,28.1,99.8,2.1,63.7,6.1,65.0,2.8,32.358000000000004,8.707,4.072,0.813,52208,24,2.7,0.0,0.0,0.0,0.0,380.0,1,0,1,0.0,5.5,24212.0,0.0,1.083,0.0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,8369,8369,1,1,1,1,97.9
3455,35,0,35,27.9,0.0,27.9,27.9,0.0,27.9,112.2,1.7,65.8,5.9,70.0,3.8,33.29,7.851,3.737,0.5920000000000001,69250,54,3.1,0.0,0.0,0.0,0.0,397.0,1,0,1,0.0,8.2,35811.0,0.0,1.609,0.0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,8360,8360,1,1,1,1,98.5
3456,30,0,30,26.3,0.0,26.3,26.3,0.0,26.3,182.1,4.3,121.1,7.9,168.4,3.6,42.031000000000006,8.611,6.0760000000000005,1.064,148417,64,4.7,0.0,0.0,0.0,0.0,316.0,1,0,1,0.0,8.2,35733.0,0.0,1.707,0.0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,7335,7335,1,1,1,1,97.6
3457,27,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,263.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,8406,8406,1,1,1,1,0.0
3458,25,0,25,20.5,0.0,20.5,20.5,0.0,20.5,110.3,3.1,80.2,6.8,80.2,4.4,33.909,6.16,4.589,0.579,56325,70,2.2,0.0,0.0,0.0,0.0,0.0,1,0,1,0.0,4.0,17544.0,0.0,1.075,0.0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,5904,5904,1,1,1,1,97.2
3459,20,0,20,16.3,0.0,16.3,16.3,0.0,16.3,111.2,2.5,81.3,4.8,118.3,3.6,31.586,5.695,4.259,0.413,61350,74,1.8,0.0,0.0,0.0,0.0,246.0,1,0,1,0.0,4.4,19168.0,0.0,1.474,0.0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,8010,8010,1,1,1,1,97.8
3460,7600,7600,0,13610.7,13610.7,0.0,12449.4,12449.4,0.0,95.4,2.0,60.4,7.2,57.2,1.7,18.75,10.292,1.803,0.0819999999999999,79322,30,1271.2,14.5,0.0,0.0,0.0,21075.0,0,1,1,4.8,679.3,2824740.0,32.4,0.285,0.0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,7414,7414,1,0,1,0,97.9
3461,800,0,800,651.0,0.0,651.0,576.5,0.0,576.5,157.0,2.2,97.7,8.6,86.1,1.6,36.891,10.305,3.507,0.076,115196,30,100.8,0.0,0.0,0.0,0.0,6741.0,0,1,1,0.0,104.0,454111.0,0.0,0.989,0.0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,5088,5088,0,1,0,0,98.6
3462,700,0,700,396.9,0.0,396.9,346.8,0.0,346.8,45.4,1.2,28.9,2.6,26.7,1.0,11.367,7.059,1.061,0.0139999999999999,28926,30,17.6,0.0,0.0,0.0,0.0,5582.0,0,1,1,0.0,80.9,353277.0,0.0,1.279,0.0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,6357,6357,0,1,0,0,97.4
3463,300,0,300,318.6,0.0,318.6,291.1,0.0,291.1,74.5,1.8,44.9,6.2,52.3,1.8,21.584,12.443,1.898,0.084,44105,30,23.2,0.0,0.0,0.0,0.0,10968.0,1,0,1,0.0,43.9,191860.0,0.0,0.8270000000000001,27.0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,3713,3713,1,1,1,1,97.6
3464,300,0,300,139.1,0.0,139.1,128.0,0.0,128.0,66.6,1.4,37.0,4.5,39.1,1.3,18.652,13.822,1.881,0.08,31133,30,9.1,0.0,0.0,0.0,0.0,5600.0,0,1,1,0.0,43.9,191860.0,0.0,1.886,0.0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1112,1090,1,1,1,1,97.9
3465,160,0,160,74.4,0.0,74.4,68.0,0.0,68.0,72.6,1.3,42.8,4.0,71.9,1.3,20.357,15.404000000000002,2.128,0.2,27147,30,5.3,0.0,0.0,0.0,0.0,6934.0,0,1,1,0.0,44.6,194565.0,0.0,3.589,0.0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1668,1667,1,1,1,1,98.2
3466,50,0,50,32.8,0.0,32.8,32.8,0.0,32.8,96.3,2.4,59.8,8.8,72.8,2.5,30.287,15.91,3.228,0.271,59361,29,3.1,0.0,0.0,0.0,0.0,921.0,1,0,1,0.0,11.4,49893.0,0.0,1.909,0.0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,3693,3693,1,1,1,1,97.5
3467,45,0,45,45.0,0.0,45.0,45.0,0.0,45.0,54.5,4.6,41.8,12.2,49.5,6.3,36.958,21.766,3.5410000000000004,2.212,21763,125,2.2,0.0,0.0,0.0,0.0,0.0,1,0,1,0.0,5.5,23840.0,0.0,0.665,0.0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,6057,6057,1,1,1,1,91.6
3468,45,0,45,45.0,0.0,45.0,45.0,0.0,45.0,18.7,3.3,19.0,10.0,35.3,6.4,27.852,23.384,2.587,1.508,3260,106,0.7,0.0,0.0,0.0,0.0,0.0,1,0,1,0.0,7.1,30998.0,0.0,0.865,0.0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,5980,5980,1,1,1,1,82.4
3469,45,0,45,45.0,0.0,45.0,45.0,0.0,45.0,35.4,3.1,29.7,9.4,39.1,6.0,23.167,12.595999999999998,2.087,1.243,9783,23,1.5,0.0,0.0,0.0,0.0,638.0,1,0,1,0.0,6.0,26015.0,0.0,0.726,0.0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,4748,4748,1,1,1,1,91.2
3470,40,0,40,40.0,0.0,40.0,40.0,0.0,40.0,24.5,2.5,22.4,9.7,26.4,3.9,31.512,23.529,2.924,2.295,8440,52,0.9,0.0,0.0,0.0,0.0,0.0,1,0,1,0.0,6.8,29851.0,0.0,0.937,0.0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,5980,5980,1,1,1,1,89.8
3471,40,0,40,40.0,0.0,40.0,40.0,0.0,40.0,95.1,4.0,50.2,11.9,44.0,3.9,30.341,22.388,2.235,0.893,24641,105,3.6,0.0,0.0,0.0,0.0,700.0,1,0,1,0.0,5.0,22039.0,0.0,0.6920000000000001,0.0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,3693,3693,1,1,1,1,95.8
3472,30,0,30,30.0,0.0,30.0,30.0,0.0,30.0,4.9,1.4,7.3,4.6,7.9,2.7,9.302,5.867999999999999,0.765,0.417,658,14,0.1,0.0,0.0,0.0,0.0,217.0,1,0,1,0.0,5.1,22216.0,0.0,0.93,0.0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,5823,5823,1,1,1,1,71.4
3473,30,0,30,30.0,0.0,30.0,30.0,0.0,30.0,68.2,2.9,43.3,8.2,42.7,5.0,31.378,15.783,3.072,0.938,18013,27,2.0,0.0,0.0,0.0,0.0,147.0,1,0,1,0.0,5.1,22303.0,0.0,0.933,0.0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,5823,5823,1,1,1,1,95.7
3474,21,0,21,21.0,0.0,21.0,21.0,0.0,21.0,11.6,2.7,15.5,8.0,19.8,6.5,23.812,17.202,1.727,1.272,10157,27,0.2,0.0,0.0,0.0,0.0,100.0,1,0,1,0.0,5.4,23679.0,0.0,1.415,0.0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,5823,5823,1,1,1,1,76.7
3475,20,0,20,20.0,0.0,20.0,20.0,0.0,20.0,95.2,5.7,63.5,18.1,76.9,5.8,49.289,28.685,4.846,1.949,41950,166,1.8,0.0,0.0,0.0,0.0,0.0,1,0,1,0.0,3.9,17045.0,0.0,1.07,0.0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,7518,7518,1,1,1,1,94.0
3476,20,0,20,17.4,0.0,17.4,17.4,0.0,17.4,43.7,4.6,31.2,10.8,66.5,7.6,29.495,17.989,2.685,1.638,3937,78,0.7,0.0,0.0,0.0,0.0,474.0,1,0,1,0.0,9.4,40845.0,0.0,2.939,0.0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0,3693,3693,1,1,1,1,89.5
3477,10,0,10,10.0,0.0,10.0,10.0,0.0,10.0,39.8,3.5,31.7,10.9,42.2,5.1,27.249,20.435,2.8080000000000003,1.705,22992,178,0.4,0.0,0.0,0.0,0.0,90.0,1,0,1,0.0,3.7,16271.0,0.0,2.042,0.0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,5843,5843,1,1,1,1,91.2
3478,10,0,10,10.0,0.0,10.0,10.0,0.0,10.0,84.2,3.1,54.6,13.0,52.0,3.4,31.264,28.084,2.736,1.129,39458,289,0.8,0.0,0.0,0.0,0.0,0.0,1,0,1,0.0,7.3,31790.0,0.0,3.99,0.0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,5388,5388,1,1,1,1,96.3
3479,6000,0,6000,4884.0,0.0,4884.0,4349.8,0.0,4349.8,160.7,0.5,86.5,6.1,196.4,4.3,35.817,5.644,3.478,0.0289999999999999,84044,2,782.5,15.7,0.0,0.0,0.0,21283.0,0,1,1,1.3,1152.8,4968335.0,15.1,1.4340000000000002,2318.1,15,0,0,1,1,1,1,1,0,0,0,1,0,1,0,7671,7670,0,1,0,0,99.7
3480,2700,0,2700,2078.1,0.0,2078.1,1866.4,0.0,1866.4,266.5,0.7,148.3,7.5,206.8,1.8,59.331,7.577999999999999,6.345,0.021,65891,6,552.2,0.0,147.9,0.0,0.0,26113.0,0,0,1,7.6,198.5,801413.0,15.0,0.539,0.0,0,0,0,1,1,1,1,1,0,0,1,1,0,1,0,3563,3652,0,1,0,0,99.7
3481,170,0,170,150.0,0.0,150.0,150.0,0.0,150.0,191.1,4.7,89.0,6.7,209.3,4.4,37.884,9.684,3.274,0.258,87104,17,27.9,0.0,0.0,0.0,0.0,5945.0,0,0,1,0.0,18.3,79958.0,0.0,0.669,0.0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,2690,2740,1,1,1,1,97.5
3482,150,0,150,135.6,0.0,135.6,135.6,0.0,135.6,195.0,4.0,89.6,6.9,212.7,4.6,39.192,9.859,3.3080000000000003,0.192,85396,16,25.9,0.0,0.0,0.0,0.0,7292.0,0,1,1,0.0,11.0,47866.0,0.0,0.4429999999999999,0.0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1461,1459,1,1,1,1,97.9
3483,80,0,80,69.7,0.0,69.7,69.7,0.0,69.7,134.0,3.7,82.5,6.5,150.0,4.0,35.99,9.604,3.21,0.171,84635,10,9.1,0.0,0.0,0.0,0.0,3869.0,0,1,1,0.0,7.7,33622.0,0.0,0.605,0.0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,2314,2313,1,1,1,1,97.2
3484,80,0,80,55.7,0.0,55.7,55.7,0.0,55.7,136.8,4.1,82.7,6.8,150.2,3.8,36.52,9.643,3.063,0.182,82292,10,7.4,0.0,0.0,0.0,0.0,2545.0,0,1,1,0.0,19.4,84788.0,0.0,1.909,0.0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,2183,2191,1,1,1,1,97.0
3485,60,0,60,40.5,0.0,40.5,40.5,0.0,40.5,125.6,3.6,76.4,6.2,141.6,3.7,33.158,9.203,2.998,0.2319999999999999,79683,14,4.9,0.0,0.0,0.0,0.0,375.0,0,1,1,0.0,10.0,43631.0,0.0,1.3530000000000002,0.0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,5298,5297,1,1,1,1,97.1
3486,60,0,60,49.1,0.0,49.1,49.1,0.0,49.1,127.1,3.5,78.8,6.2,137.7,3.6,33.462,8.92,2.968,0.163,81644,13,6.1,0.0,0.0,0.0,0.0,1017.0,0,1,1,0.0,5.3,23270.0,0.0,0.595,0.0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,2648,2600,1,1,1,1,97.2
3487,46,0,46,35.3,0.0,35.3,35.3,0.0,35.3,135.5,3.8,84.3,6.5,152.5,4.4,35.303000000000004,10.243,3.249,0.434,82333,10,4.6,0.0,0.0,0.0,0.0,1116.0,0,0,1,0.0,6.6,28807.0,0.0,1.025,0.0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,4870,4870,1,1,1,1,97.2
3488,45,0,45,37.4,0.0,37.4,37.4,0.0,37.4,143.0,0.9,80.5,6.1,136.7,0.8,34.253,8.292,2.813,0.312,77458,19,5.3,0.0,0.0,0.0,0.0,1251.0,0,1,1,0.0,1.6,6799.0,0.0,0.228,0.0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,4231,4231,1,1,1,1,99.4
3489,45,0,45,37.6,0.0,37.6,37.6,0.0,37.6,136.0,4.2,82.4,6.5,156.7,3.7,31.06,8.764,2.833,0.3379999999999999,79250,13,5.0,0.0,0.0,0.0,0.0,1330.0,0,1,1,0.0,4.4,19042.0,0.0,0.636,0.0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,4231,4231,1,1,1,1,96.9
3490,40,0,40,33.4,0.0,33.4,33.4,0.0,33.4,134.6,4.5,83.1,6.3,127.5,3.8,30.531,9.023,3.11,0.36,79792,13,4.3,0.0,0.0,0.0,0.0,964.0,0,1,1,0.0,8.3,36360.0,0.0,1.366,0.0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,5478,5478,1,1,1,1,96.7
3491,40,0,40,35.0,0.0,35.0,35.0,0.0,35.0,147.0,4.5,84.8,6.6,148.8,3.7,36.755,9.037,3.083,0.408,79083,8,5.0,0.0,0.0,0.0,0.0,1000.0,0,1,1,0.0,12.2,53171.0,0.0,1.908,0.0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,4870,4870,1,1,1,1,96.9
3492,40,0,40,34.8,0.0,34.8,34.8,0.0,34.8,134.5,3.8,79.3,6.9,167.5,3.7,33.785,9.697,3.154,0.457,85250,9,4.5,0.0,0.0,0.0,0.0,1800.0,0,1,1,0.0,10.9,47530.0,0.0,1.714,0.0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,4231,4231,1,1,1,1,97.2
3493,40,0,40,34.7,0.0,34.7,34.7,0.0,34.7,112.1,0.6,74.1,6.2,120.4,3.3,34.458,9.176,3.2060000000000004,0.445,79667,19,3.9,0.0,0.0,0.0,0.0,2188.0,0,1,1,0.0,0.9,3813.0,0.0,0.138,0.0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,4231,4231,1,1,1,1,99.5
3494,40,0,40,33.1,0.0,33.1,33.1,0.0,33.1,176.6,1.0,87.4,6.2,170.8,1.3,37.538,10.005,3.374,0.411,82458,17,5.8,0.0,0.0,0.0,0.0,1469.0,0,1,1,0.0,0.5,2281.0,0.0,0.087,0.0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,4231,4231,1,1,1,1,99.4
3495,40,0,40,34.0,0.0,34.0,34.0,0.0,34.0,171.8,3.4,88.0,6.5,177.9,5.1,37.95,8.895,2.9760000000000004,0.3779999999999999,85750,16,5.7,0.0,0.0,0.0,0.0,981.0,0,1,1,0.0,4.5,19464.0,0.0,0.718,0.0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,4231,4231,1,1,1,1,98.0
3496,6000,0,6000,4661.4,0.0,4661.4,4636.7,0.0,4636.7,191.3,1.1,97.7,5.6,180.0,0.6,43.908,3.112,4.793,0.093,102190,0,886.4,0.0,0.0,0.0,0.0,36745.0,0,1,1,4.4,364.0,1519843.0,16.0,0.411,1328.0,20,0,0,1,1,1,1,1,0,0,1,1,0,1,0,5561,5561,0,1,0,0,99.4
3497,650,0,650,473.2,0.0,473.2,473.9,0.0,473.9,215.0,1.2,111.7,7.4,187.9,0.9,44.24,6.961,4.715,0.106,100033,0,101.1,0.0,0.0,0.0,0.0,27161.0,0,1,1,0.0,36.3,158721.0,0.0,0.6779999999999999,143.0,0,0,0,1,1,1,1,1,0,0,1,1,0,1,0,243,226,1,1,1,1,99.4
3498,550,0,550,472.4,0.0,472.4,471.4,0.0,471.4,232.0,1.4,116.5,7.9,234.3,1.1,45.169,7.586,5.136,0.114,106673,0,108.9,0.0,0.0,0.0,0.0,24558.0,0,1,1,0.0,88.1,384900.0,0.0,1.025,122.0,0,0,0,1,1,1,1,1,0,0,1,1,0,1,0,4703,4703,1,1,1,1,99.4
3499,300,0,300,224.4,0.0,224.4,217.1,0.0,217.1,213.7,2.8,108.3,7.4,206.7,1.4,45.336000000000006,8.115,5.057,0.4429999999999999,108529,0,47.3,0.0,0.0,0.0,0.0,10865.0,0,1,1,0.0,19.3,84142.0,0.0,0.488,66.0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,3774,3774,1,1,1,1,98.7
3500,280,0,280,304.8,0.0,304.8,299.2,0.0,299.2,142.0,2.1,69.9,5.5,129.1,1.5,29.317,5.704,3.257,0.346,81659,0,42.6,0.0,0.0,0.0,0.0,8063.0,0,1,1,0.0,21.1,92243.0,0.0,0.387,62.0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,4703,4703,1,1,1,1,98.5
3501,220,0,220,190.0,0.0,190.0,190.0,0.0,190.0,216.4,2.1,110.0,7.7,225.5,0.4,43.465,7.096,5.223,0.286,116106,0,40.7,0.0,0.0,0.0,0.0,8106.0,0,1,1,0.0,21.5,94001.0,0.0,0.621,49.0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,2968,2925,1,1,1,1,99.0
3502,150,0,150,125.4,0.0,125.4,125.4,0.0,125.4,210.0,2.2,105.9,7.4,237.9,0.8,40.759,6.96,4.664,0.509,110904,0,26.1,0.0,0.0,0.0,0.0,650.0,0,1,1,0.0,30.0,130832.0,0.0,1.3090000000000002,33.0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,4019,4019,1,1,1,1,99.0
3503,100,0,100,83.2,0.0,83.2,80.2,0.0,80.2,178.8,3.9,90.6,9.2,179.0,3.0,42.825,9.587,4.567,0.728,107868,0,14.5,0.0,0.0,0.0,0.0,3978.0,0,1,1,0.0,11.4,49960.0,0.0,0.782,22.0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,2498,2497,1,1,1,1,97.8
3504,90,0,90,62.5,0.0,62.5,62.4,0.0,62.4,204.7,3.3,106.6,9.1,268.7,3.2,42.048,8.332,4.622,0.518,111022,0,12.6,0.0,0.0,0.0,0.0,4950.0,0,1,1,0.0,21.1,92097.0,0.0,2.187,20.0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,335,309,1,1,1,1,98.4
3505,70,0,70,51.4,0.0,51.4,48.9,0.0,48.9,197.0,3.8,92.0,8.9,172.7,2.5,46.249,9.487,5.052,0.733,115057,0,9.9,0.0,0.0,0.0,0.0,3933.0,0,1,1,0.0,9.0,39366.0,0.0,1.011,16.0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1987,1987,1,1,1,1,98.1
3506,70,0,70,81.0,0.0,81.0,81.0,0.0,81.0,181.6,3.9,92.6,9.8,199.4,3.3,39.325,7.962000000000001,4.35,0.644,107962,134,14.4,0.0,0.0,0.0,0.0,4049.0,0,1,1,0.0,13.8,60476.0,0.0,0.937,16.0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1726,1674,1,1,1,1,97.9
3507,70,0,70,57.9,0.0,57.9,57.9,0.0,57.9,177.4,2.2,87.2,7.7,159.3,0.4,38.697,5.938,4.212,0.2689999999999999,102142,0,10.1,0.0,0.0,0.0,0.0,3627.0,0,1,1,0.0,15.4,67170.0,0.0,1.457,16.0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,3001,2925,1,1,1,1,98.8
